episode,reward,final_f1,total_tokens,policy_loss,value_loss
1,0.6783428485576924,0.6923076923076924,143.0,0.8737501502037048,0.7057143449783325
2,0.08550333130411256,0.11255411255411256,277.0,0.25973182916641235,0.06934148818254471
3,0.4414782072368421,0.4631578947368421,222.0,0.549160361289978,0.3265987038612366
4,0.11238849179964536,0.13475177304964536,229.0,0.1854737401008606,0.036966197192668915
5,0.11153846153846148,0.9615384615384615,591.0,0.18231233954429626,0.023440571501851082
6,-0.05513833992094863,0.09486166007905138,569.0,-0.07556512951850891,0.005640605930238962
7,-0.08984962406015039,0.06015037593984962,780.0,-0.14024856686592102,0.018537141382694244
8,0.07806784333193979,0.11371237458193979,365.0,0.008108783513307571,8.156174590112641e-05
9,-0.1264705882352941,0.8235294117647058,530.0,-0.2228289693593979,0.03590303286910057
10,0.0047492221320346376,0.03463203463203464,306.0,-0.07315175235271454,0.0072485096752643585
11,-0.06156462585034014,0.08843537414965986,633.0,-0.1810116022825241,0.031127817928791046
12,0.050000000000000044,1.0,1144.0,-0.008467346429824829,0.00033054198138415813
13,0.26191406250000004,1.0,390.0,0.2625144422054291,0.043684620410203934
14,-0.035666232638888906,0.1111111111111111,479.0,-0.09443159401416779,0.007832227274775505
15,0.25,1.0,521.0,0.2563450038433075,0.042062751948833466
16,0.2562500000000001,1.0,448.0,0.2679685056209564,0.048960160464048386
17,0.01892233455882353,0.04411764705882353,258.0,-0.04645372927188873,0.002873788820579648
18,0.1320613584953083,0.2680965147453083,369.0,0.042376384139060974,0.0017293558921664953
19,0.27685546875,1.0,237.0,0.23313947021961212,0.04036034271121025
20,0.17858814201732673,0.32673267326732675,493.0,0.10286881029605865,0.009238000027835369
21,0.25888671875,1.0,421.0,0.1783025860786438,0.02450583688914776
22,0.25810546875000007,1.0,429.0,0.1477477252483368,0.01734989322721958
23,0.0005010190217391262,0.02608695652173913,262.0,-0.14352771639823914,0.025012318044900894
24,0.03841092469262295,0.05901639344262295,211.0,-0.10015381127595901,0.01115429773926735
25,0.26865234375,1.0,321.0,0.10576565563678741,0.009508696384727955
26,0.2713867187500001,1.0,293.0,0.10965832322835922,0.011000596918165684
27,0.25,1.0,626.0,0.04395819455385208,0.001850526430644095
28,0.029037580818965514,0.04827586206896552,197.0,-0.15820707380771637,0.02472337894141674
29,0.15000000000000002,1.0,663.0,-0.08180491626262665,0.005041562952101231
30,-0.03513327205882355,0.7058823529411764,420.0,-0.23206773400306702,0.056111499667167664
31,0.26572265625,1.0,351.0,0.051580168306827545,0.0027547585777938366
32,-0.13139534883720932,0.0186046511627907,548.0,-0.40093523263931274,0.11583385616540909
33,0.2505859375,1.0,506.0,0.030835825949907303,0.0010923665249720216
34,0.07929235038610041,0.10038610038610041,216.0,-0.11261080950498581,0.01109690684825182
35,0.27001953125,1.0,307.0,0.09895209223031998,0.011043423786759377
36,0.03249030565693431,0.06569343065693431,340.0,-0.15866638720035553,0.021222222596406937
