episode,reward,final_f1,total_tokens,policy_loss,value_loss
1,0.6643780048076924,0.6923076923076924,143.0,0.8592253923416138,0.6824465394020081
2,0.058452550054112554,0.11255411255411256,277.0,0.23305043578147888,0.055826786905527115
3,0.4197985197368421,0.4631578947368421,222.0,0.5283274054527283,0.3022884130477905
4,0.09002521054964535,0.13475177304964536,229.0,0.16389986872673035,0.028866617009043694
5,0.06153846153846154,0.9615384615384615,591.0,0.12344197928905487,0.010751874186098576
6,-0.10513833992094863,0.09486166007905138,569.0,-0.12394337356090546,0.015085132792592049
7,-0.1398496240601504,0.06015037593984962,780.0,-0.18164923787117004,0.031100217252969742
8,0.04242331208193979,0.11371237458193979,365.0,-0.00722062774002552,6.555308937095106e-05
9,-0.17647058823529416,0.8235294117647058,530.0,-0.25213873386383057,0.04549945890903473
10,-0.025133590367965364,0.03463203463203464,306.0,-0.06837999075651169,0.006449115928262472
11,-0.11156462585034015,0.08843537414965986,633.0,-0.1845284402370453,0.03199552744626999
12,0.0,1.0,1144.0,-0.006896681152284145,0.0002594309044070542
13,0.22382812500000004,1.0,390.0,0.275672972202301,0.04804183915257454
14,-0.08244357638888891,0.1111111111111111,479.0,-0.08386294543743134,0.0060865748673677444
15,0.20000000000000007,1.0,521.0,0.2473374605178833,0.03905818983912468
16,0.21250000000000002,1.0,448.0,0.2725749909877777,0.0506887324154377
17,-0.006272977941176469,0.04411764705882353,258.0,-0.007252930197864771,7.301732694031671e-05
18,0.0960262022453083,0.2680965147453083,369.0,0.0705152302980423,0.004609469324350357
19,0.25371093750000007,1.0,237.0,0.28006887435913086,0.057757195085287094
20,0.13044361076732672,0.32673267326732675,493.0,0.11909028142690659,0.01197767909616232
21,0.2177734375,1.0,421.0,0.20224517583847046,0.031251195818185806
22,0.2162109375000001,1.0,429.0,0.1713520884513855,0.023076944053173065
23,-0.025084918478260877,0.02608695652173913,262.0,-0.11725487560033798,0.017439376562833786
24,0.01780545594262295,0.05901639344262295,211.0,-0.07484881579875946,0.0064612640999257565
25,0.2373046875,1.0,321.0,0.11737427115440369,0.01159957330673933
26,0.24277343750000002,1.0,293.0,0.12387849390506744,0.013947856612503529
27,0.20000000000000007,1.0,626.0,0.03800318017601967,0.0013660717522725463
28,0.009799299568965511,0.04827586206896552,197.0,-0.1392098367214203,0.01996917463839054
29,0.10000000000000009,1.0,663.0,-0.10121221840381622,0.007456985767930746
30,-0.07614889705882355,0.7058823529411764,420.0,-0.2422640472650528,0.06077698618173599
31,0.2314453125,1.0,351.0,0.046293146908283234,0.002184659242630005
32,-0.1813953488372093,0.0186046511627907,548.0,-0.4238610863685608,0.12961223721504211
33,0.201171875,1.0,506.0,0.013293764553964138,0.00019995968614239246
34,0.058198600386100405,0.10038610038610041,216.0,-0.10640276223421097,0.010373122990131378
35,0.24003906250000007,1.0,307.0,0.09402620047330856,0.009888934902846813
36,-0.0007128193430656904,0.06569343065693431,340.0,-0.16102571785449982,0.02296546846628189
37,0.23750000000000004,1.0,320.0,0.06962987780570984,0.005739644169807434
38,0.1290401158707865,0.17415730337078653,231.0,-0.007510260213166475,4.809650272363797e-05
39,0.458203125,0.5,214.0,0.32159706950187683,0.08728117495775223
40,0.08976753048780506,0.878048780487805,452.0,-0.04190567508339882,0.0022131570149213076
41,-0.09619377162629758,0.10380622837370243,575.0,-0.276189923286438,0.049195341765880585
42,0.957421875,1.0,218.0,0.9134950041770935,0.680183470249176
43,0.23457031250000004,1.0,335.0,0.09652421623468399,0.012269907630980015
44,0.978125,1.0,112.0,0.8478101491928101,0.6624267101287842
45,0.08730590440031154,0.12461059190031154,191.0,-0.03763040900230408,0.0011595995165407658
46,0.2455078125000001,1.0,279.0,0.08091281354427338,0.009319203905761242
47,0.10000000000000009,1.0,1128.0,-0.09113907814025879,0.005974491126835346
48,0.06694155092592591,0.1259259259259259,302.0,-0.08642273396253586,0.006124207284301519
49,0.10000000000000009,1.0,693.0,-0.03824657201766968,0.0011089477920904756
